id,DREF_DimCode,Dimension,Subdimension,Subdim_digits,Category
0,1-PSS.1,"Policy, Strategy and Standards","RC Auxiliary Role, Mandate and Law",1,"RC Auxiliary Role, Mandate and Law"
1,1-PSS.2,"Policy, Strategy and Standards",Disaster Risk Management Strategy,2,Disaster Risk Management Strategy
2,1-PSS.3,"Policy, Strategy and Standards",Disaster Risk Management Policy,3,Disaster Risk Management Policy
3,1-PSS.4,"Policy, Strategy and Standards","DRM Laws, Advocacy and Dissemination",4,"DRM Laws, Advocacy and Dissemination"
4,1-PSS.5,"Policy, Strategy and Standards",Quality and Accountability,5,Quality and Accountability
5,2-AP.10,Analysis and Planning,Business Continuity,10,Business Continuity
6,2-AP.11,Analysis and Planning,Emergency Response Procedures (SOP),11,Emergency Response Procedures (SOP)
7,2-AP.12,Analysis and Planning,Response and Recovery Planning,12,Response and Recovery Planning
8,2-AP.13,Analysis and Planning,Pre-Disaster Meetings and Agreements,13,Pre-Disaster Meetings and Agreements
9,2-AP.6,Analysis and Planning,"Hazard, Context and Risk Analysis, Monitoring and Early Warning",6,"Hazard, Context and Risk Analysis, Monitoring and Early Warning"
10,2-AP.7,Analysis and Planning,Scenario Planning,7,Scenario Planning
11,2-AP.8,Analysis and Planning,Risk Management,8,Risk Management
12,2-AP.9,Analysis and Planning,Preparedness Plans and Budgets,9,Preparedness Plans and Budgets
13,3-OC.14,Operational Capacity,NS Specific Areas of Intervention,14,NS Specific Areas of Intervention
14,3-OC.15,Operational Capacity,Mapping of NS Capacities,15,Mapping of NS Capacities
15,3-OC.16,Operational Capacity,Early Action Mechanisms,16,Early Action Mechanisms
16,3-OC.17,Operational Capacity,Cash and Voucher Assistance,17,Cash and Voucher Assistance
17,3-OC.18,Operational Capacity,Emergency Needs Assessment and Planning,18,Emergency Needs Assessment and Planning
18,3-OC.19,Operational Capacity,Affected Population Selection,19,Affected Population Selection
19,3-OC.20,Operational Capacity,Emergency Operations Centre (EOC),20,Emergency Operations Centre (EOC)
20,3-OC.21,Operational Capacity,Information Management,21,Information Management
21,3-OC.22,Operational Capacity,Testing and Learning,22,Testing and Learning
22,3-OC.23,Operational Capacity,Activation of Regional and International Support,23,Activation of Regional and International Support
23,4-C.24,Coordination,Coordination with Movement,24,Coordination with Movement
24,4-C.25,Coordination,Coordination with Authorities,25,Coordination with Authorities
25,4-C.26,Coordination,Coordination with External Agencies and NGOs,26,Coordination with External Agencies and NGOs
26,4-C.27,Coordination,Civil Military Relations,27,Civil Military Relations
27,4-C.28,Coordination,Coordination with Local Community Level Responders,28,Coordination with Local Community Level Responders
28,4-C.29,Coordination,Cooperation with Private Sector,29,Cooperation with Private Sector
29,5-OS.30,Operations Support,Safety and Security Management,30,Safety and Security Management
30,5-OS.31,Operations Support,"Operations Monitoring, Evaluation, Reporting and Learning",31,"Operations Monitoring, Evaluation, Reporting and Learning"
31,5-OS.32,Operations Support,Finance and Admin. Policy and Emergency Procedures,32,Finance and Admin. Policy and Emergency Procedures
32,5-OS.33,Operations Support,information and Communication Technology (ICT),33,information and Communication Technology (ICT)
33,5-OS.34-a,Operations Support,Logistics - Logistics Management,34,Logistics - Logistics Management
34,5-OS.34-b,Operations Support,Logistics - Supply Chain Management,34,Logistics - Supply Chain Management
35,5-OS.34-c,Operations Support,Logistics - Procurement,34,Logistics - Procurement
36,5-OS.34-d,Operations Support,Logistics - Transportation Management,34,Logistics - Transportation Management
37,5-OS.34-e,Operations Support,Logistics - Warehouse and Stock Management,34,Logistics - Warehouse and Stock Management
38,5-OS.35,Operations Support,Staff and Volunteer Management,35,Staff and Volunteer Management
39,5-OS.36,Operations Support,Communications in Emergencies,36,Communications in Emergencies
40,5-OS.37,Operations Support,Resources Mobilisation,37,Resources Mobilisation
